hola	hello
λοπάς	pan
λοπός	peel
λουτήρ	bathtub
λοῦσις	cleaning
λυγγούριον	amber
λυκάβας	year
λυκοπάνθηρ	jackal
λυπρός	worthless
λυρικός	lyrist
λυριστής	lyrist
λυσιμελής	limb-relaxing
λυσιτελής	cheap
λυτρώσιμος	redeemable
λυχνοῦχος	lampstand
λωτός	flute
λόγιον	announcement
λόγιος	oracular
λόξωσις	obliquity
λόχος	ambush
λύγξ	lynx
λύκαινα	wolf
λύκος	wolf
λύμη	maiming
λύσις	parting
λύσσα	rage
λύτρον	recompense
λύχνος	lamp
λώβηξ	vulture
λᾶας	stone
λῃστικός	piratical
λῆθος	concealment
λῆνος	wool
λῆρος	delirium
λῆψις	assumption
μάγδωλος	watchtower
μάγειρος	cook
μάγνης	magnet
μάγος	magical
μάδρυα	plums
μάκαρ	blessed
μάκελλον	enclosure
μάλδακον	bdellium
μάλκη	chilblain
μάμμη	mamma
μάννα	manna
μάννος	necklace
μάντις	mantis
μάραθον	fennel
μάρη	hand
μάρτυς	witness
μάστιξ	horsewhip
μάταιος	vain
μάτρυλλος	pimp
μάχη	battle
μέγαρον	tomb
μέγας	great
μέδος	mead
μέδων	ruler
μέθη	drunkenness
μέθυ	wine
μέλαν	ink
μέλας	indistinct
μέλι	honey
μέλισσα	bee
μέλος	tune
μένος	mind
μέρισμα	part
μέσος	half
μέταλλον	metal
μέτρον	metre
μήνη	moon
μήτηρ	mother
μίλτος	blood
μίμησις	simulation
μίσθιος	mercenaries
μαγαζίον	warehouse
μαγειρική	cookery
μαγικός	magical
μαδαρός	bald
μαθηματική	mathematics
μαθηματικός	astronomical
μαιευτική	maieutics
μακεδονήσιον	parsley
μακροθυμία	forbearance
μακρόουρος	long-tailed
μακρός	long
μαλάχη	mallow
μαλακία	softness
μαλακός	soft
μαμμία	mommy
μαμωνᾶς	wealth
μανδήλη	towel
μανικός	extravagant
μαντεῖον	oracle
μανός	porous
μαραντικός	withered
μαργαρίτης	pearl
μαρμαρουργός	marble-mason
μαρούλιον	lettuce
μαρτυρία	testimony
μαρτύριον	martyrdom
μασγίδιον	mosque
μαστίχη	mastic
μαστιγοφόρος	scourge-bearing
μαστόδετον	breastband
μαῖα	midwife
μείς	month
μείων	less
μείωσις	diminution
μεγάθυμος	great-hearted
μεγαλήτωρ	greathearted
μεδέων	guardian
μεθοδικός	first-aid
μελάγχλαινος	black-cloaked
μελάνθριξ	black-haired
μελάνιον	ink
μελέδημα	care
μελέτημα	examples
μελίγλωσσος	honey-tongued
μελαγχολικός	melancholic
μελανοπλόκαμος	black-haired
μελανόκολπος	dark-bosomed
μελανόπτερος	black-winged
μελιηδής	honey-sweet
μελισσουργός	beekeeper
μερίς	contribution
μερικός	partial
μερισμός	division
μεριστός	divisible
μεστός	full
μετάβολος	changeable
μετάθεσις	transposition
μετάστασις	change
μετάφρασις	translation
μεταγγισμός	decantation
μετανάστασις	migration
μεταφορά	transference
μεταφυσικός	metaphysical
μετοχή	participation
μετρητός	measurable
μετρικός	metrical
μετριότης	moderation
μετωνυμία	metonymy
μετόπη	metope
μηκώνιον	opium
μηλάτης	shepherd
μηλωτή	sheepskin
μηνίσκος	crescent
μηνολόγιον	calendar
μηρός	leg-bones
μητίετα	counselor
μητροκοίτης	motherfucker
μητρυιά	stepmother
μητρῷος	maternal
μιαρός	ugly
μικρολογία	pettiness
μικρόψυχος	mean-spirited
μιξόθηρ	half-beast
μισάνθρωπος	misanthropic
μισητία	greed
μισητός	repugnant
μισθαποδοσία	recompense
μισθοφόρος	mercenary
μνήμων	mindful
μνημοσύνη	memory
μνηστός	wedded
μολπή	dance
μονάς	unit
μοναρχία	monarchy
μονογενής	unique
μονοειδές	uniformity
μονοειδής	unique
μονότονος	obstinate
μορφή	appearance
μουσική	subject and art of music
μουσικός	accomplished
μοῖρα	degree
μυελός	marrow
μυθολογία	story-telling
μυθολόγος	mythological
μυκτήρ	nostril
μυλών	millhouse
μυριστικός	fragrant
μυρμηδών	ant-nest
μυρμηκολέων	antlion
μυροβλύτης	myroblyte
μυρωδία	fragrance
μυωπία	shortsightedness
μωρόν	foolishness
μόλυβδος	graphite
μόναρχος	dictator
μόνος	only
μόριον	particle
μόρον	blackberry
μόρος	corpse
μόρφωσις	shaping
μόσχος	leafstalk
μύαξ	sea-mussel
μύκων	heap
μύρμηξ	ant
μύρρα	myrrh
μύστρον	spoon
μύτις	snout
μύωψ	shortsighted
μῆκος	longitude
μῆλον	apple
μῆνιγξ	membrane
μῆνις	rage
μῆριγξ	bristle
μῆτις	skill
μῖσος	hatred
μῦς	mouse
μῶλυς	soft
νάρκωσις	benumbing
νέατος	uttermost
νέκρωσις	mortification
νέκυς	corpse
νέος	new
νέπους	descendant
νέφος	cloud
νήκτης	swimmer
νήποινος	unavenged
νίψ	snow
ναγεύς	pestle
ναμέρτεια	truth
ναστός	close-pressed
ναυάγιον	shipwreck
ναυκληρία	voyage
ναυτίλος	seaman
νειός	fallow-land
νεκρομαντεία	necromancy
νεκρόμαντις	necromancer
νεκρός	dead
νεκτάρεος	fragrant
νευρά	bowstring
νεφέλη	sublimate
νεφέλιον	nebula
νεφρός	kidney
νεότας	youth
νεότης	youth
νεόφυτος	newly-planted
νεῖκος	victory
νεῦμα	direction
νεῦρον	nerve
νηκτός	swimming
νηλεής	unpitied
νημερτής	unerring
νηρόν	water
νηστεία	fasting
νικητής	conqueror
νικηφόρος	victorious
νιπτήρ	washbasin
νοητικός	intellectual
νομάς	prostitute
νομή	pasturage
νομεύς	owner
νοτερός	rainy
νοῦσος	plague
νυμφών	paradise
νυσταγμός	drowsiness
νυός	daughter-in-law
νωδός	toothless
νόημα	perception
νόννος	father
νόσος	plague
νότιος	southern
νύμφη	niche
νύξ	night
νώνυμος	inglorious
νᾶνος	dwarf
νᾶπυ	mustard
νῆμα	silk
νῆσος	island
νῆστις	hungry
ξένος	foreign
ξέσις	planing
ξανθισμός	blondness
ξηρός	dry
ξιφοθήκη	scabbard
ξιφομάχαιρα	sabre
ξυλικός	timber
ξυνειδώς	accomplice
ξυροθήκη	razor-case
ξυρόν	razor
ξυστίς	scraper
ξυστόν	xyston
ξύλον	tree
ξύστρα	strigil
οἰζυρός	miserable
οἰζύς	woe
οἰκέτης	household
οἰκήτωρ	inhabitant
οἰκίδιος	domestic
οἰκετεύω	inhabit
οἰκεῖος	friendly
οἰκοφύλαξ	house-guard
οἰνάνθη	vine
οἰνάς	bryony
οἰνοχόος	cupbearer
οἰχόμενος	dead
οἴαξ	helm
οἴζυος	wretched
οἴκημα	brothel
οἶκος	house
οἶκτος	wailing
οἶμος	stripe
οἶος	only
οὐδέτερος	neither
οὐδός	threshold
οὐράνια	rain
οὐράνιος	heavenly
οὐρήθρα	urethra
οὔριος	prosperous
οὖδας	floor
οὖθαρ	udder
οὖρον	urine
οὖρος	guardian
οὖς	ear
πάγιος	solid
πάγκρεας	pancreas
πάγουρος	crab
πάθος	disease
πάλμυς	king
πάνθηρ	panther
πάντιμος	all-honourable
πάππας	papa
πάππος	grandparents
πάπυρος	paper
πάρδαλις	leopard
πάροδος	side-entrance
πάστιλλος	pastille
πάτελλα	basin
πάτος	floor
πάτρα	fatherhood
πέλαγος	sea
πέλωρον	monster
πέμπτος	fifth
πέμφιξ	breath
πένης	poor
πένθος	mourning
πέος	penis
πέπλος	peritoneum
πέπτρια	baker
πέραμα	ferry
πέρας	end
πέρδιξ	partridge
πέρνα	ham
πέταλον	slice
πέψις	fermentation
πήληξ	helm
πίθηκος	dwarf
πίναξ	board
πίσσα	pitch
πίστις	credit
πίσυγγος	shoemaker
πίτα	pie
πίτυς	pine
πίων	wealthy
παίκτης	player
παγκρατής	all-powerful
παθητικός	pathetic
παιάν	paean
παιδαγωγία	teaching
παιδεία	upbringing
παιδοπόρος	childbearing
παιών	paeon
παλίνδρομος	uncertain
παλαιστής	wrestler
παλαιός	old
παλινδρομικός	recurring
παναίολος	manifold
πανακής	all-healing
πανδοκεῖον	inn
παννυχίς	vigil
παννύχιος	all-night
πανουργία	knavery
πανός	torch
παπαγᾶς	parrot
παράδειγμα	paradigm
παράδοσις	tradition
παράκλησις	consolation
παράκοιτις	wife
παράλειψις	neglect
παράλλαξις	alternation
παράλυσις	paralysis
παράφρασις	paraphrase
παρένθεσις	insertion
παρένταξις	insertion
παρήϊον	cheek
παραίτησις	deprecation
παραβλέπω	overlook
παραβολή	venture
παραγωγή	massage
παρακλαυσίθυρον	paraklausithyron
παραλληλεπίπεδον	parallelepiped
παραλληλόγραμμος	parallelogram
παραλληλότης	repetition
παραλυτικός	paralyzed
παραπέτασμα	mantlets
παραστάς	vestibule
παρεγκεφαλίς	cerebellum
παρειά	cheek
παρεκβολή	digression
παρεμβολή	parenthesis
παρθένος	virgin
παροινικός	drunk
παρονομασία	derivative
παροξύτονος	paroxytone
παρῳδία	parody
παστάς	colonnade
παστοφόρος	pastophorus
παταγέω	chatter
πατρικός	ancestral
παχυδάκτυλος	thick-fingered
παχύδερμος	thick-skinned
παχύς	thick
παῖς	child
παῦρος	short
πεδίον	metatarsus
πεζός	prosaic
πειθός	persuasive
πειθώ	persuasion
πεινώδης	hungry
πειρασμός	temptation
πελαργός	stork
πελώριος	monstrous
πεμπτός	sent
πενθερά	mother-in-law
πενθερός	father-in-law
πεντάγωνον	pentagon
πεντάγωνος	pentagon
πεντάφυλλος	five-leaved
πεντεκαιδέκατος	fifteenth
πεντεκαιδεκαπλασίων	fifteen-fold
πεντηκοστός	fiftieth
πεπτός	cooked
περίδρομος	circuit-judges
περίλοιπος	surviving
περίλυσις	cancellation
περίνεως	supercargo
περίοδος	circumference
περίοικος	neighboring
περίπτωσις	experience
περίσκεπτος	admired
περίστυλον	peristyle
περιβολή	circumnavigation
περιδέξιος	ambidextrous
περιδέραιον	necklace
περικάρπιον	bracelet
περικοπή	section
περιπέτεια	turnaround
περισσός	spare
περιστερά	pigeon
περιστερεών	dovecote
περιτομή	circumcision
περιφέρεια	circumference
περιφραστικός	periphrastic
περόνη	radius
πετροσέλινον	parsley
πεύκη	pine
πεῖσα	obedience
πεῖσις	persuasion
πηγός	white
πηκτός	compacted
πηνίον	bobbin
πιθηκοειδής	apelike
πικρόχολος	splenetic
πινάκιον	tablet
πινακόγραφος	mapmaker
πινυτός	prudent
πιστάκιον	pistachio
πιττάκιον	message
πλάγος	side
πλάνης	planet
πλάσις	training
πλάστρον	earring
πλέγμα	wickerwork
πλαδαρός	insipid
πλακόεις	flat
πλανήτης	planet
πλαστή	mudwall
πλαστός	formed
πλατύς	wide
πλατύφυλλος	broad-leaved
πλείων	more
πλεκτός	wreathed
πλεονασμός	surplus
πλεύμων	lung
πλεῖος	full
πλεῖστος	most
πληθώρη	fullness
πλουτηρός	enriching
πλωτός	floating
πλόος	sailing
πλώϊμος	seaworthy
πλῆκτρον	spur
πλῆσμα	impregnation
πνεύμων	lung
πνεῦμα	air
πνοή	breath
ποίησις	creation
ποίμνη	flock
ποδαγρικός	gouty
ποδαγρός	gouty
ποιήτρια	poetess
ποιητός	made
ποιμήν	shepherd
ποινή	compensation
ποιόν	quality
ποιότης	quality
πολέμιος	adverse
πολίτης	citizen
πολεμήϊος	warlike
πολεμικός	hostile
πολιτικός	civic
πολυάνθρωπος	numerous
πολυγαμία	polygamy
πολυποίκιλος	much-variegated
πολυπράγμων	overbusy
πολυπραγμοσύνη	polypragmosyne
πολυτέλεια	magnificence
πολυχρονικός	long-lived
πολυχρόνιος	long-lasting
πολύγωνον	polygon
πολύγωνος	polygon
πολύκμητος	laborious
πολύπους	many-footed
πολύπτυχος	manifold
πολύτροφος	nutritious
πομφόλυξ	blister
πονηρός	oppressive
ποντοπόρος	seafaring
πορεία	journey
πορθμός	sea
πορνεία	idolatry
πορνικός	prostitutional
πορνοβοσκός	brothelkeeper
ποσότης	quantity
ποτήρ	drinking-cup
ποταμός	river
ποτόν	drink
ποτός	drinkable
πούς	foot
πρέσβυς	ambassador
πρίσμα	prism
πρίων	saw
πραικόκιον	apricot
πραπίς	midriff
πρατήρ	seller
πραότης	gentleness
πρεσβεία	embassy
πρεσβύτερος	presbyter
πριαπισμός	priapism
πριστήρ	saw
προγόνιον	stepchild
προκοπή	improvement
προκυμία	breakwater
προοίμιον	hymn
προπαροξύτονος	proparoxytone
προσήκων	concerning
προσήλυτος	sojourner
προσαγωγή	acquisition
προσαγωγός	attractive
προσδοκία	expectation
προσευχή	prayer
προσκήνιον	proscenium
προσκεφάλαιον	pillow
προσοχή	attention
προσπαθής	impressionable
προσπόρισμα	corollary
προστάτης	suppliant
προσφερής	serviceable
προσφορά	offering
προσωπεῖον	mask
προφήτης	prophet
προφυλακτικός	prophylactic
πρωκτός	anus
πρωτοτόκια	primogeniture
πρωτόγονος	high-born
πρωτός	destined
πρωτότοκος	first-born
πρωτότυπος	archetypal
πρόβατον	sheep
πρόγνωσις	foreknowledge
πρόγονος	progenitor
πρόγραμμα	program
πρόθειος	great-uncle
πρόληψις	anticipation
πρόμος	chief
πρόνοια	providence
πρόνοος	careful
πρόοδος	procession
πρόπαππος	great-grandfather
πρόσθεσις	application
πρόσκωπος	rower
πρόσοικος	neighbor
πρόστυλος	portico
πρόσωπον	face
πρόταξις	prefixing
πρότασις	proposition
πρότερος	superior
πρόφρων	zealous
πρώξ	dewdrop
πρώϊμος	early
πρᾶξις	act
πρᾶος	soft
πρῖγκιψ	prince
πρῶτος	first
πτέρνη	heel
πτίλωσις	plumage
πτερυγοειδής	winglike
πτερωτός	feathered
πτερόν	feather
πτηνός	flying
πτισάνη	barley-gruel
πτολίεθρον	city
πτυχή	fold
πτωχή	beggarwoman
πτωχοτροφεῖον	poorhouse
πτωχός	beggar
πτόρθος	sprouting
πτύσμα	sputum
πτώξ	coward
πτῶμα	fall
πτῶσις	case
πυγή	rump
πυγμή	fist
πυγμαῖος	dwarfish
πυκνός	thick
πυξίς	cylinder
πυρά	watchfires
πυράγρα	forceps
πυραμίς	pyramid
πυργοφύλαξ	tower-guard
πυρετός	heat
πυροβόλος	flame-throwing
πυρρός	tawny
πυρσοφόρος	torch-bearer
πυρσός	watchfires
πυρός	wheat
πυός	beestings
πωρός	miserable
πόκος	wool
πόλις	city
πόλος	dowel
πόπειος	sailor
πόρος	resource
πόσθη	penis
πόσις	husband
πότιμος	drinkable
πότνια	mistress
πύματος	outermost
πύξος	boxwood
πύργος	tower
πύρωσις	burning
πώγων	beard
πῆμα	misery
πῆνος	web
πῖσος	meadow
πῦρ	fire
πῶμα	lid
πῶρος	tuff
σάγος	cloak
σάκτας	sack
σάκχαρ	sugar
σάλος	earthquake
σάπφειρος	sapphire
σάπων	soap
σάρδιον	sardine
σάρξ	body
σάτυρος	satyr
σέβασις	reverence
σέλας	shine
σέλινον	celery
σέσοψ	fish
σήκωμα	makeweight
σήρ	silkworm
σής	moth
σήσαμον	sesame
σίαλον	spittle
σίγλος	earring
σίδηρος	iron
σίδιον	pomegranate-peel
σίλφιον	laserwort
σαίνουρος	tail-wagging
σαθρός	impotent
σανίς	board
σαρδόνυξ	sardonyx
σαρκασμός	sarcasm
σαρκοφάγος	sarcophagus
σαρκώδης	fleshy
σατίνη	chariot
σατυρίασις	satyriasis
σαυκός	dry
σαύνιον	javelin
σαύρα	lizard
σειρά	chain
σεισμός	shaking
σελήνη	moon
σεληνίτης	moonstone
σεληνιακός	epileptic
σεμνολογία	boasting
σεπτός	august
σεράφ	seraph
σεργοί	deer
σεῖστρον	sistrum
σημείωμα	records
σημεῖον	watchword
σηπία	cuttlefish
σητόδοκις	butterfly
σιγή	silence
σιδηροθήκη	armoury
σιδηρουργεῖον	iron-mine
σιρός	pitfall
σιτίον	grain
σιτοποιΐα	bread-making
σιωπή	silence
σιωπητικός	taciturn
σιώπησις	taciturnity
σκάλα	ladder
σκάριφος	planing
σκάρος	parrotfish
σκάφη	cradle
σκέλος	leg
σκέπας	covering
σκέπη	shade
σκίναρ	body
σκίουρος	squirrel
σκαληνός	odd
σκαμβός	bow-legged
σκαμμωνία	scammony
σκαμνίον	bench
σκελετός	skeleton
σκεπάρνιον	pier
σκευοφύλαξ	storekeeper
σκεῦος	genitalia
σκηνή	tent
σκηνογράφος	scene-painter
σκηνογραφία	illusion
σκηπτοῦχος	beadle
σκιά	shadow
σκιερός	faint
σκλήρωσις	hardening
σκληρός	hard
σκληρότης	stubbornness
σκολόπενδρα	millipede
σκοπιά	watchtower
σκορπίζω	dissipate
σκορπίος	scorpion
σκωραμίς	nightstool
σκόλυθρον	stool
σκόπελος	peak
σκόροδον	garlic
σκόρπαινα	scorpionfish
σκότος	blindness
σκύλιον	dogfish
σκώληξ	worm
σκᾶπος	branch
σκῆπτρον	tribe
σκῦλα	spoils
σκῶρ	dung
σμάραγδος	emerald
σμύρνινος	myrrh-colored
σμῆγμα	soap
σμῆμα	soap
σολοικισμός	solecism
σοφία	wisdom
σοφιστής	teacher
σπάδων	eunuch
σπάρτον	thread
σπάταλος	wanton
σπέρμα	seed
σπανός	beardless
σπατάλη	lewdness
σπινθήρ	spark
σπινθαρίς	spark
σποδός	dust
σπορά	seed
σποραδικός	scattered
σπόγγος	sponge
σπόρος	seed
σπῆλυγξ	cave
στάβλον	stable
στάξις	dropping
στάχυς	shibboleth
στέγη	shelter
στέγος	roof
στέρησις	negation
στήμων	thread
στία	pebble
στίμμι	kohl
σταθμοῦχος	quartermaster
σταφυλή	uvula
στεγνός	costive
στιγμή	spot
στοιχείωσις	enchantment
στοιχειωτικός	elementary
στοιχειώδης	elementary
στολή	equipment
στοῖχος	turn
στρίξ	owl
στραγγάλη	halter
στραγγουρία	strangury
στραγγός	twisted
στρατηγία	generalship
στρατηγικός	praetorian
στρατιά	army
στρατιώτης	mercenary
στρουθός	ostrich
στροφάλιγξ	whirl
στροφή	revolving
στρόβιλος	pinecone
στρόβος	whirl
στρόμβος	spindle
στρῶμα	mattress
στυπτικός	astringent
στόλος	expedition
στόμαχος	stomach
στῆριγξ	support
στῦμα	priapism
συβώτης	swineherd
συγάτηρ	daughter
συγγνώμη	acknowledgement
συγγραφεύς	prose-writer
συγκοπή	collision
συζήτησις	disputation
συζυγία	pair
συκοτράγος	fig-eating
συκοφαντικός	sophistical
συκών	fig-yard
συλλογισμός	reasoning
συμβολή	marriage-contract
συμβουλή	counsel
συμβόλαιον	intercourse
συμμαχία	alliance
συμμετρία	commensurability
συμπάθεια	analogy
συμφωνία	music
συνέχεια	continuity
συνήθεια	habit
συναίρεσις	aggregation
συναγωγή	combination
συναγωγός	collecting
συνεκδοχή	synecdoche
συνετός	intelligible
συνεχής	frequent
συνθήκη	coffin
συνθετικός	component
συνουσία	conversation
συνταγματαρχία	syntagmatarchy
συντονία	tension
συνώνυμον	synonym
συνώνυμος	synonymous
συστηματικός	constitutive
συχνός	many
σφέλας	footstool
σφήξ	wasp
σφαγή	slaughter
σφραγίς	pastille
σφυρόν	ankle
σφόνδυλος	tambour
σφύξις	pulse
σχίσις	vulva
σχαδών	honey-cell
σχολή	rest
σχολαστικός	leisure
σχολαῖος	leisurely
σχολεῖον	school
σχῆμα	steps
σωλήν	penis
σωληνάριον	quiver
σωστός	safe
σύγκρισις	aggregation
σύγχρονος	contemporaneous
σύγχυσις	confounding
σύζυγος	wife
σύλλεξις	contribution
σύλληψις	conception
σύλλογος	assembly
σύμβασις	conjunction
σύμβολον	tallies
σύμμαχος	ally
σύμπαν	universe
σύμπτωμα	symptom
σύμφορος	accompanying
σύμφωνον	consonant
σύναψις	contact
σύνδεσις	constriction
σύνδεσμος	headband
σύνεσις	conscience
σύνθεσις	addition
σύνθημα	watchword
σύνοδος	synods
σύνοψις	estimate
σύνταξις	syntax
σύντομος	short
σύστομος	mouth-to-mouth
σῦκον	vulva
σῦς	pig
σῦφαρ	decrepit
σῶμα	body
σῶρυ	melanterite
τάβλα	tablet
τάγμα	arrangement
τάγχουρος	gold
τάλας	miserable
τάμισος	rennet
τάξις	assessment
τάρανδος	reindeer
τάργανον	vinegar
τάσις	extension
τάφος	tomb
τέκμαρ	goal
τέκνον	descendant
τέκος	descendant
τέλειος	last
τέλεσμα	certificate
τέλος	end
τέραμνον	chamber
τέρας	sign
τέταρτος	fourth
τέφρινος	ashcoloured
τέχνη	art
τήθη	grandmother
τήτη	want
τίγρις	tiger
τίλμα	sprains
τίσις	payment
τίτυρος	satyr
ταγή	ration
τακτική	tactics
τακτικός	regulating
ταμία	housekeeper
ταμιεῖον	treasury
ταναός	outstretched
τανυήκης	tapering
ταξείδιον	purpose
ταπεινοφροσύνη	meanspiritedness
ταραχώδης	confused
ταρβαλέος	frightened
ταχυτής	speed
ταώς	peacock
ταὐτολογία	tautology
ταῦρος	bull
τελήεις	complete
τελευταῖος	last
τερατολόγος	marvel-monger
τερπνός	pleasant
τεσσαρακοστός	fortieth
τετράεδρος	tetrahedron
τετράκυκλος	four-wheeled
τετράρχης	tetrarch
τετράς	tetrarchy
τετράων	grouse
τετραγράμματος	four-lettered
τετρακτύς	quadrivium
τετραπρόσωπος	four-faced
τετραρχία	tetrarchy
τετριμμένος	rubbed
τεχνίτης	trickster
τεχνητός	artificial
τεχνῖτις	craftswoman
τεῦχος	masonry
τηλαυγής	far-seeing
τηλεσκόπος	farseeing
τιμή	honor
τιμωρός	avenger
τλήμων	patient
τλημοσύνη	endurance
τληπάθεια	patience
τμῆσις	cutting
τοκεύς	parent
τομή	intersection
τονικός	extendable
τράγαινα	hermaphrodite
τράγος	billy-goat
τράπεζα	table
τράχηλος	neck
τράχωμα	trachoma
τρίβανον	oil-flask
τρίγλυφος	thrice-cloven
τρίμιτος	three-threaded
τρίπτυχος	threefold
τρίτος	third
τραγανός	goat
τραγῳδός	tragedy
τραγῴδιον	song
τραπέζιον	trapezium
τραπεζοφόρος	table-bearer
τραυλός	twittering
τραχύς	jagged
τραχύτης	roughness
τριήρης	trireme
τριακοστός	thirtieth
τριαντάφυλλον	rose
