hola	hello
τριγενής	thrice-born
τριταῖος	tertian
τροπή	solstice
τροχήλατος	wheel-drawn
τροχαῖος	trochee
τροχοειδής	whorled
τροχός	wheel
τρυγών	stingray
τρυφάλεια	helmet
τρόφιμος	nourishing
τρῖψις	massage
τυπικός	impressionable
τυραννίς	monarchy
τυραννικός	tyrannical
τυρεία	cheese-making
τυρός	cheese
τυφλός	blind
τυχηρός	lucky
τόκος	offspring
τόμος	frustum
τόξευμα	arrow
τόξον	rainbow
τόπος	place
τόργος	vulture
τύραννος	tyrant
τύρσις	tower
τύχη	chance
τῦφος	nonsense
υἱωνός	grandson
υἱός	son
φάγος	glutton
φάλλαινα	whale
φάντασμα	phenomena
φάραγξ	ravine
φάρμακον	potion
φάρος	plough
φάρυγξ	throat
φάσγανον	sword
φάσηλος	cowpea
φάσις	appearance
φέγγος	moonlight
φέναξ	cheat
φέρασπις	shield-bearing
φέρετρον	bier
φέρνιον	fish-basket
φήγινος	oaken
φήμη	rumor
φίλημα	cosmetics
φίλιος	friendly
φίλος	friend
φίλτρον	charm
φίμωσις	phimosis
φαίνων	shining
φαλακρός	bald
φαλλός	penis
φαλός	white
φαντασία	image
φαντός	visible
φανός	bright
φαρμακεία	pharmacy
φαρμακοθήκη	medicine-chest
φαρμακός	criminal
φασσοφόνος	dove-killing
φειδώ	sparing
φηγός	oak
φθέγμα	voice
φθίνα	mildew
φθίσις	atrophy
φθείρ	louse
φθεγκτός	resounding
φθινοπωρινός	autumnal
φθινόπωρον	autumn
φθισικός	consumptive
φθογγήεις	resounding
φθορά	deterioration
φιλάργυρος	avaricious
φιλήρετμος	oar-loving
φιλαυτία	philauty
φιλοξενία	hospitality
φιλοσοφικός	philosophical
φιλοσόφημα	principle
φιλόξενος	hospitable
φιλόσοφον	philosophy
φιλόσοφος	scientific
φιμός	gag
φιτρός	firebrand
φλέγμα	inflammation
φλέψ	vein
φλιά	lintel
φλυκτίς	boil
φλόος	skin
φλύκταινα	pustule
φοινίκεος	purple
φοινικόπτερος	red-feathered
φοιτητής	pupil
φονεύς	murderer
φονεύτρια	murderess
φορά	carrying
φορεῖον	sack
φορμός	mat
φορτικός	vulgar
φοῦρνος	oven
φράσις	speech
φρήν	will
φρίκη	ruffling
φρίξ	ruffling
φραγμός	division
φραδής	understanding
φραστικός	eloquent
φρατρία	tribe
φροντίς	thought
φρουρός	watcher
φρούριον	prison
φρυκτός	roasted
φρύγανον	undershrub
φρύνη	toad
φυγή	flight
φυλακή	detention
φυσητήρ	bellows
φυτόν	plant
φυτός	natural
φωλεός	schoolhouse
φωνή	voice
φωνήεις	musical
φόρημα	burden
φόρμιγξ	lyre
φόρος	tribute
φύλαξ	guard
φύλλα	foliage
φύλλον	leaf
φύσις	creature
φύτωρ	begetter
φώσσων	sailcloth
φᾶρος	bedspread
φῆλος	deceitful
φῦκος	seaweed
φῦσα	bladder
χάλαζα	hail
χάλιμα	drunk?
χάνος	mouth
χάος	chaos
χάραγμα	endorsement
χάραξ	palisade
χάρμα	joy
χάρμη	fighting
χάρτης	book
χέλυς	tortoise
χήλευμα	awl
χήν	goose
χήρ	hedgehog
χήρα	widow
χίασμα	crosspiece
χαίτη	foliage
χαγᾶνος	khan
χαλιφᾶς	caliph
χαλκεύς	coppersmith
χαλκηδών	garnet
χαλκουργεῖον	copper-mine
χαλκουργός	copper-miner
χαλκοχίτων	bronze-clad
χαλκός	copper
χαμαιλέων	chameleon
χαμαιτυπεῖον	brothel
χαρά	joy
χαράδρα	riverbed
χαρίεις	graceful
χαρακτήρ	style
χαρακτηριστικός	characteristic
χασμῳδία	hiatus
χαῦνος	loose-grained
χειμερινός	stormy
χειμών	winter
χειρομύλη	handmill
χειρουργός	craftsman
χειρόμακτρον	towel
χελώνη	tortoise
χερμαστήρ	slinger
χερούβ	cherub
χερσαῖος	peninsula
χερσόνησος	peninsula
χεῖλος	lip
χεῖμα	winter
χηλή	hoof
χηλός	coffin
χιλιοστός	thousandth
χιλός	pasturage
χιμαιροφύλαξ	goatherd
χιτών	tunic
χιόνινος	snow-white
χιών	snow
χλαμύς	cloak
χλωρός	youthful
χοιροτροφεῖον	pigsty
χορεία	dance-tune
χορός	row
χοῖρος	swine
χρέος	debt
χρήσιμος	much-used
χρεία	use
χρεών	fate
χρεώστης	debtor
χρηστήριον	oracle
χρισμός	anointing
χρονικός	chronological
χρυσαλλίς	chrysalis
χρυσοβαφής	gold-embroidered
χρυσοστέφανος	gold-crowned
χρυσόλιθος	topaz
χρωμάτινος	colored
χρωματικός	chromatic
χρόνιος	long-continued
χρόνος	time
χρύσεος	golden
χρώς	complexion
χρῆμα	need
χρῆσις	loan
χρῖμα	anointing
χρῶμα	complexion
χυδαῖος	common
χυλός	juice
χωρεπίσκοπος	chorepiscopus
χόνδρος	cartilage
χόρτος	food
χύσις	squandering
χῶρος	locality
χῶσις	embankment
ψάγιος	blundering
ψάδδα	cinnabar
ψάλτιγξ	lyre
ψάμμος	sand
ψίξ	crumb
ψαινύθιος	false
ψακάς	raindrop
ψαλιδόστομος	nipper-mouthed
ψαλμός	psalm
ψαλμῳδός	psalmist
ψαλτήριον	psalter
ψαφαρός	friable
ψηφίον	pellet
ψηφολογεῖον	account-board
ψηφοφορία	calculation
ψιάς	drop
ψιλός	unarmed
ψιλότης	tenuity
ψιττακός	parrot
ψυκτικός	cooling
ψυχρός	ineffectual
ψωχός	sandy
ψύλλα	flea
ψῦχος	cold
ἀΐδηλος	destructive
ἀήθεια	unaccustomedness
ἀήθης	unusual
ἀήρ	air
ἀήσσητος	undefeated
ἀαγής	unbreakable
ἀβαδής	indomitable
ἀββα	father
ἀβλεψία	blindness
ἀβουλία	irresolution
ἀγέλη	herd
ἀγαθωσύνη	goodness
ἀγαθός	good
ἀγανός	mild
ἀγαυός	noble
ἀγγελικός	angelic
ἀγελαῖος	gregarious
ἀγενησία	uncreatedness
ἀγεννησία	uncreatedness
ἀγκύλη	javelin
ἀγκύλος	intricate
ἀγκών	nook
ἀγλαός	splendid
ἀγμός	fracture
ἀγνωσία	ignorance
ἀγνώς	ignorant
ἀγορά	speech
ἀγορανομία	aedileship
ἀγορανόμος	agoranomos
ἀγοστός	arm
ἀγρεύς	hunter
ἀγρεῖφνα	harrow
ἀγχώμαλος	doubtful
ἀγωγή	transportation
ἀγωγόν	attraction
ἀγωγός	leading
ἀγωνιστής	actor
ἀγός	leader
ἀγώνισμα	contest
ἀδάμας	diamond
ἀδέξιος	left-handed
ἀδέσποτος	anonymous
ἀδήν	gland
ἀδελφή	sister
ἀδελφός	brother
ἀδελφότης	alliance
ἀδενοειδής	glandular
ἀδηλότης	uncertainty
ἀδιάλυτος	irreconcilable
ἀδιάφορος	indifferent
ἀδοξία	obscurity
ἀδύνατος	unable
ἀείζωος	evergreen
ἀεικής	shameful
ἀεικείη	disfigurement
ἀεκούσιος	involuntarily
ἀελλάς	storm
ἀετός	eagle
ἀζήν	beard
ἀηδής	unwillingly
ἀηδία	nauseousness
ἀηδών	poet
ἀθήρ	awn
ἀθήρωμα	tumour
ἀθανασία	immortality
ἀθεΐα	atheism
ἀθεότης	godlessness
ἀθυρόγλωττος	babbler
ἀκάθαρτος	impure
ἀκάματος	tireless
ἀκέφαλος	headless
ἀκή	point
ἀκήριος	unharmed
ἀκαλήφη	sting
ἀκανθίων	hedgehog
ἀκανθόχοιρος	porcupine
ἀκαρί	mite
ἀκατάληπτος	unreachable
ἀκατέργαστος	undigested
ἀκαχμένος	sharp-edged
ἀκεστής	healer
ἀκηδής	unburied
ἀκλεής	ignominious
ἀκοστή	barley
ἀκράτεια	self-indulgence
ἀκρατής	incontinent
ἀκριτομυθία	babbling
ἀκροβάτης	acrobat
ἀκροβυστία	foreskin
ἀκροστιχίς	acrostic
ἀκρωτήριον	extremity
ἀκρόασις	obedience
ἀκρόπολις	acropolis
ἀκτίς	ray
ἀκυλεής	eagle
ἀκόντιον	javelin
ἀλάλυγξ	gulping
ἀλέα	warmth
ἀλέκτωρ	unwedded
ἀλήθεια	truth
ἀλίαστος	undaunted
ἀλαζών	boastful
ἀλαλητός	shouting
ἀλαός	blind
ἀλείτης	sinner
ἀλεξιφάρμακον	antidote
ἀλετρίβανος	pestle
ἀλθεστήρια	remedies
ἀλθεύς	healer
ἀλθηστήριον	remedy
ἀλκή	prowess
ἀλκτήρ	protector
ἀλκυονίς	kingfisher
ἀλκυών	kingfisher
ἀλλαγή	change
ἀλλοδαπός	foreign
ἀλλοτρίωσις	estrangement
ἀλλότριος	foreign
ἀλλᾶς	sausage
ἀλοιφή	grease
ἀλφάβητον	alphabet
ἀλφάβητος	alphabet
ἀλύδοιμος	bitter
ἀμάνδαλος	unseen
ἀμέθυστος	amethyst
ἀμαθής	unmanageable
ἀμαυρός	inconspicuous
ἀμαυρότης	dimness
ἀμβλυωπός	dim-sighted
ἀμβλύς	dull
ἀμβροσία	ambrosia
ἀμβρόσιος	immortal
ἀμελής	unmelodious
ἀμηρᾶς	emir
ἀμνησία	forgetfulness
ἀμνηστία	forgetfulness
ἀμορβαῖος	obscure
ἀμορβός	shepherd
ἀμπελουργεῖον	vineyard
ἀμπελών	vineyard
ἀμυγδάλη	almond
ἀμφήκης	two-edged
ἀμφίβραχυς	amphibrachic
ἀμφικέφαλος	two-headed
ἀμύγδαλον	almond
ἀμύντωρ	avenger
ἀνάβασις	ascent
ἀνάγκη	necessity
ἀνάγνωσις	reading
ἀνάληψις	acquisition
ἀνάλογος	proportionate
ἀνάλυμα	liberation
ἀνάλυτος	dissolved
ἀνάρρινον	snapdragon
ἀνάστημα	height
ἀνάσχεσις	endurance
ἀνάτασις	extension
ἀνέμη	weasel
ἀνήρ	man (adult male)
ἀναίμων	bloodless
ἀναίσθητος	unfelt
ἀναίτιος	guiltless
ἀναβαπτισμός	rebaptism
ἀναγκαῖον	prison
ἀναγκαῖος	necessary
ἀναδίπλωσις	convolution
ἀναιδής	shameless
ἀναισθησία	stupor
ἀνακαίνωσις	renewal
ἀνακούφισις	relief
ἀνακόλουθος	inconsistent
ἀναλογία	analogy
ἀναλογητικός	proportional
ἀναλυτήρ	deliverer
ἀναλυτικός	analytical
ἀνασκευαστικός	destructive
ἀνατροπή	capsizing
ἀνδρίς	woman
ἀνδρεῖος	stubborn
ἀνδροφόνος	"man-slaying"
ἀνδρόγυνος	hermaphrodite
ἀνδρόμεος	human
ἀνεξέλεγκτος	irreproachable
ἀνεύρυσμα	aneurysm
ἀνθεμίς	flower
ἀνθεμόεις	flowery
ἀνθρακόεις	charcoal-filled
ἀνθρώπειος	human
ἀνθρώπινος	human
ἀνθυπατεία	proconsulate
ἀνθύπατος	proconsul
ἀνοκωχή	hindrance
ἀνομία	lawlessness
ἀντίδοτος	antidote
ἀντίθεος	godlike
ἀντίθεσις	contradiction
ἀντίθετον	antithet
ἀντίταξις	opposition
ἀντίχριστος	antichrist
ἀντανάκλασις	reflection
ἀνταπόδοσις	reaction
ἀντικνήμιον	shin
ἀντιμεταβολή	antimetabole
ἀντιστροφή	antistrophe
ἀντιτείχισμα	counter-fortification
ἀντλία	reservoir
ἀντλητήρ	ladle
ἀντωνυμία	pronoun
ἀνώμαλος	precarious
ἀξίνη	axe-head
ἀξίωσις	reputation
ἀξιόπιστος	trustworthy
ἀοιδή	legend
ἀοιδός	musical
ἀπάντησις	escort
ἀπάτη	deceit
ἀπάτωρ	fatherless
ἀπέλεθρος	immeasurable
ἀπαλλαγή	divorce
ἀπαρασκεύαστος	unprepared
ἀπειρέσιος	countless
ἀπειρία	infinity
ἀπελεύθερος	freedman
ἀποβασιλεύς	ex-king
ἀποδεικτικός	explanatory
ἀποδοχή	acceptance
ἀποθετικός	deponent
ἀποικία	colony
ἀποκατάστασις	recovery
ἀποκηδής	negligent
ἀποκοπή	amputation
ἀποκύημα	fetus
ἀπολογητικός	apologetic
ἀποπληκτικός	apoplectic
ἀπορία	puzzle
ἀποσιώπησις	aposiopesis
ἀποστάτης	apostate
ἀποστασία	apostasy
ἀποστολή	apostleship
ἀποτέλεσμα	effect
ἀποτροπή	prevention
ἀπουσία	absence
ἀποφατικός	negative
ἀποφώλιος	barren
ἀποχή	distance
ἀπραξία	nonaction
ἀπροσδόκητος	unexpected
ἀπόδειξις	proof
ἀπόδοσις	payment
ἀπόζεμα	decoction
ἀπόκρισις	separating
ἀπόμακτρον	strickle
ἀπόνοια	desperation
ἀπόπληκτος	crippled
ἀπόπτωσις	deposition
ἀπόρρητος	secret
ἀπόστασις	departure
ἀπόστολος	apostle
ἀπόταξις	resignation
ἀπότασις	reference
ἀπών	absent
ἀράχνης	spider
ἀραιός	thin
ἀργυρόηλος	silver-studded
ἀργυρόλιθος	selenite
ἀργός	shining
ἀργύριον	money
ἀρετή	virtue
ἀριθμητικόν	numeral
ἀριθμητικός	numerically
ἀριθμός	arithmetic
ἀριστεία	excellence
ἀριστερός	ominous
ἀριστοκράτης	aristocrat
ἀριστοκρατία	aristocracy
ἀριστοκρατικός	aristocratic
ἀρκετός	satisfactory
ἀρκτικός	authoritarian
ἀρνειός	lamb
ἀροτρίασις	ploughing
ἀρσενικός	male
ἀρτίαλα	earrings
ἀρτεμισία	wormwood
ἀρτηρία	aorta
ἀρχάγγελος	archangel
ἀρχαιότροπος	old-fashioned
ἀρχαϊκός	old-fashioned
ἀρχιδικαστής	chief-judge
ἀρχιεπίσκοπος	archbishop
ἀρχιτεκτονικός	architecture
ἀρχός	ruler
ἀρωγός	serviceable
ἀρωματικός	aromatic
ἀσάμινθος	bathtub
ἀσέβεια	heresy
ἀσθένεια	weakness
ἀσθενής	insignificant
ἀσκάντης	pallet
ἀσκητικός	laborious
ἀσκός	wineskin
ἀσπίς	shield
ἀσπαλιευτής	angler
ἀσπιδοχελώνη	aspidochelone
ἀστήρ	starfish
ἀσταφίς	raisins
ἀστερίσκος	asterisk
ἀστερισμός	asterism
ἀστερόεις	starry
ἀστραπή	lightning
ἀστρολάβος	planisphere
ἀστρολογία	astronomy
ἀστρολόγος	astronomer
ἀστρονομία	astronomy
ἀστρονόμος	astronomer
ἀσυμμετρία	incommensurability
ἀσφάλεια	certainty
ἀσφάλισις	wall
ἀσωτία	prodigality
ἀσύμπτωτος	asymptote
ἀσύμφορος	inconvenient
ἀσύνδετος	independent
ἀτειρής	indefatigable
ἀτελής	uninitiated
ἀτελείωτος	unfinished
ἀτερπής	unpleasing
ἀτμός	odor
ἀτονία	laziness
ἀτροφία	atrophy
ἀττέλαβος	locust
ἀτυχής	unfortunate
ἀφαιρετικός	retrograde
ἀφασία	speechlessness
ἀφνειός	rich
ἀφορισμός	limitation
ἀφορμή	resources
ἀφραδής	insensate
ἀφραδία	folly
ἀφροδισιακός	aphrodisiac
ἀφροσύνη	folly
ἀφωνία	speechlessness
ἀχάριστος	unfavourable
ἀχάτης	agate
ἀχλύς	mist
ἀχρηματία	moneylessness
ἀϊδής	invisible
ἀϋλότης	immateriality
ἀϋτμή	breath
ἁβροδίαιτος	luxurious
ἁγιωσύνη	holiness
ἁγιότης	holiness
ἁγνεία	purity
ἁγνός	pure
ἁγνότης	purity
ἁδρός	stout
ἁλιδινής	sea-tossed
ἁλιεία	fishing
ἁλμυρός	salty
ἁλοθήκη	saltbox
ἁλτῆρες	dumbbells
ἁμαξηλάτης	wagoner
ἁμαρτωλός	erroneous
ἁπλόος	single
ἁρματοδρομία	chariot-racing
ἁρμός	joint
ἁρπάγη	hook
ἁρπίς	half-boot
ἁρπαστόν	handball
ἁφή	grip
ἁψίς	net
ἄαπτος	untouchable
ἄβα	wheel
ἄβακτος	unlucky
ἄβαπτος	untempered
ἄβατος	untrodden
ἄβροτος	immortal
ἄβυσσος	unfathomable
ἄγγουρον	cucumber
ἄγκιστρον	fishhook
ἄγκος	bend
ἄγκυρα	anchor
ἄγνος	withy
ἄγονος	childless
ἄγος	awe
ἄγρα	quarry
ἄγραφος	unwritten
ἄγριος	wild
ἄγροικος	country-dwelling
ἄδηλος	invisible
ἄδικος	unjust
ἄδμητος	unbroken
ἄελλα	stormwind
ἄζυμος	unleavened
ἄθετος	unfixed
ἄθλημα	sport
ἄκμων	anvil
ἄκος	cure
ἄκριτος	countless
ἄκρον	extreme
ἄκρος	extreme
ἄκτωρ	leader
ἄκων	unwilling
ἄλβος	white
ἄλειαρ	wheat-groats
ἄλειφαρ	unguent
ἄλευρον	meal
ἄλη	roaming
ἄληκτος	unceasing
ἄληπτος	unamenable
ἄλθεξις	healing
ἄλθος	healing
ἄλιξ	allec
ἄλιψ	rock
ἄλκη	moose
ἄλογον	horse
ἄλογος	unutterable
ἄλοχος	concubine
ἄλυς	agitation
ἄλφα	first
ἄλφι	flour
ἄλφιτον	barley-groats
ἄμαλλα	corn
ἄμβων	pulpit
ἄμεσος	immediate
ἄμητος	harvest
ἄμικτος	unmingled
ἄμμος	sand
ἄμπελος	vine
ἄμυλον	starch
ἄναιμος	bloodless
ἄναλκις	weak
ἄνανδρος	unmanly
ἄναξ	lord
ἄναστρος	starless
ἄνθεμον	flower
ἄνθος	flower
ἄνθραξ	charcoal
ἄνθρωπος	man
ἄνισον	inequality
ἄνομος	illegal
ἄνοπλος	shieldless
ἄντλος	bilgewater
ἄντρον	cave
ἄοπτος	unseen
ἄπαστον	prison
ἄπιον	pear
ἄποικος	colony
ἄποινα	ransom
ἄπονος	painless
ἄπυγος	assless
ἄραδος	disturbance
ἄργυρος	silver
ἄρθρον	joint
ἄρκτος	bear
ἄρκυς	net
ἄροτρον	plough
ἄρουρα	ground
ἄρρητος	unspoken
ἄρσην	male
ἄρσις	raising
ἄρταμος	murderer
ἄρτημα	earring
ἄρτος	bread
ἄρχων	ruler
ἄσβολος	soot
ἄσημος	silver
ἄσκιος	shadowless
ἄσπετος	inexpressible
ἄσπρος	white
ἄστατος	unstable
ἄσταχυς	bandage
ἄσυλον	sanctuary
ἄσωτος	debauched
ἄτομος	uncut
ἄτρακτος	spindle
ἄτρεπτος	irreparable
ἄτροπος	unchangeable
ἄττα	father
ἄφαρος	unploughed
ἄφενος	revenue
ἄφεσις	divorce
ἄφθαρτος	indestructible
ἄφθιτος	imperishable
ἄφοβος	fearless
ἄφυλλος	leafless
ἄφωνος	intestate
ἄχμα	cargo
ἄχος	distress
ἄχωρ	scurf
ἄψογος	blameless
ἄωρος	unripe
ἄϋλος	immaterial
ἄϋπνος	sleepless
ἅγιος	accursed
ἅδος	satiety
ἅλς	salt
ἅλυσις	chain
ἅλως	halo
ἅμαξα	wagon
ἅρμα	chariot
ἅρπαγμα	booty
ἅρπαξ	rapacious
ἅψος	limbs
ἆθλον	contest
ἆσθμα	asthma
ἐγγενικός	hereditary
ἐγγόνη	granddaughter
ἐγκέφαλος	brain
ἐγκεντρίς	spurs
ἐγκλιτικός	enclitic
ἐγκοίλια	intestines
ἐγκράτεια	self-control
ἐγκύκλιος	circular
ἐγρήγορος	wakeful
ἐγρήγορσις	wakefulness
ἐθελοντής	volunteer
ἐθνάρχης	ethnarch
ἐθνικός	national
ἐκδοχή	expectation
ἐκθετικός	expository
ἐκκλησία	assembly
ἐκτένεια	extension
ἐκτειχισμός	fortification
ἐκτομιαῖος	castrated
ἐκτύπωμα	reflection
ἐλάττωσις	defeat
ἐλέφας	elephant
ἐλαία	naevus
ἐλατός	ductile
ἐλαφρός	light
ἐλεήμων	merciful
ἐλεγεία	elegy
ἐλεγειακός	elegiac
ἐλευθερία	manumission
ἐλευθεριότης	liberality
ἐλευθερωτής	liberator
ἐλευθερόστομος	free-spoken
ἐλευθερόψυχος	noble-spirited
ἐλεφαντάρχης	elephantarch
ἐλεός	dresser
ἐλεύθερος	free
ἐλλειπτικός	defective
ἐλπίς	anxiety
ἐμβάτη	bathtub
ἐμπάθεια	passion
ἐμπειρικός	experienced
ἐμπλοκή	braiding
ἐμπολή	trade
ἐμπρακτικός	efficacious
ἐμφάνισις	exposure
ἐμός	mine
ἐνάργεια	clarity
ἐνάρετος	virtuous
ἐνέπω	speak
ἐνέργεια	workmanship
ἐναίσιμος	righteous
ἐναντίος	contrariety
ἐναργής	visible
ἐνδέξιος	propitious
ἐνδεής	defective
ἐνδελεχής	continuous
ἐνδιαίτημα	dwelling-place
ἐνενηκοστός	ninetieth
ἐνθήκη	store
ἐνθρόνιος	enthroned
ἐνιαυτός	anniversary
ἐνιπή	rebuke
ἐνοπή	voice
ἐντελέχεια	entelechy
ἐνυάλιος	war-like
ἐνύπνιον	dream
ἐνώτιον	earring
ἐξήγησις	narration
ἐξίσωσις	equalization
ἐξαίρεσις	transcendence
ἐξηγητής	leader
ἐξηγητικός	interpretational
ἐξομολόγησις	confession
ἐξορκιστής	exorcist
ἐξουσία	pomp
ἐξοχή	pre-eminence
ἐξωτερικός	foreign
ἐξωτικός	uninitiated
ἐξώστης	balcony
ἐπάγγελμα	promise
ἐπίγνωσις	examination
ἐπίδειξις	example
ἐπίθετον	adjective
ἐπίθετος	adjectival
ἐπίκουρος	defending
ἐπίκρισις	determination
ἐπίλυσις	spell
ἐπίλυτος	manumitted
ἐπίνητρον	distaff
ἐπίρρημα	adverb
ἐπίσκοπος	successful
ἐπίταξις	command
ἐπίφθονος	injurious
ἐπαγγελία	announcement
ἐπαλθής	healing
ἐπεισόδιον	addition
ἐπενθετικός	inserted
ἐπιβουκόλος	herdsman
ἐπιγραφή	inscription
ἐπιδήμιος	resident
ἐπιδείκνυμι	prove
ἐπιδιδυμίς	epididymis
ἐπιεικής	reasonable
ἐπιζήμιος	prejudicial
ἐπιθετικός	enterprising
ἐπιθυμία	lust
ἐπικός	epic
ἐπιλήσμων	forgetful
ἐπιλεῖος	merlin
ἐπιλογή	choice
ἐπιορκία	perjury
ἐπιπεδικός	two-dimensional
ἐπιστάτης	suppliant
ἐπιστήμη	science
ἐπισυνθετικός	combining
ἐπισφύρια	ankle
ἐπιτήδεια	provisions
ἐπιτυχία	undertaking
ἐπιφάνεια	epiphany
ἐπιφορά	gratuity
ἐπιχείρησις	attempt
ἐπουσία	surplus
ἐπωνυμία	nickname
ἐρέβινθος	chickpea
ἐρέτης	rower
ἐρατεινός	lovely
ἐρατός	beloved
ἐργάτης	worker
ἐργαστήριον	butchershop
ἐργαστής	negotiator
ἐριστικός	argumentative
ἐριόξυλον	cotton
ἐρυθρόπους	red-footed
ἐρχόμενος	coming
ἐρωτικός	amorous
ἐρῆμος	desert
ἐσχάρα	hearth
ἐτήτυμος	truthful
ἐφέτης	commander
ἐφηβικός	ephebic
ἐφόλκαιον	lading-plank
ἐχθρικός	hostile
ἐχῖνος	hedgehog
ἐϋκνήμις	well-greaved
ἐϋκτίμενος	well-built
ἑβδομαδικός	weekly
ἑβδομηκοστόπρωτος	seventy-first
ἑβδομηκοστός	seventieth
ἑκατοστός	hundredth
ἑκατόνταρχος	centurion
ἑκκαιδέκατος	sixteenth
ἑκτικός	sustaining
ἑκυρός	father-in-law
ἑκών	willing
ἑλένη	torch
ἑνδέκατος	eleventh
ἑξάγωνος	hexagonal
ἑξηκοστός	sixtieth
ἑπτάγωνος	heptagonal
ἑρμίς	bedpost
ἑρμηνεία	expression
ἑρμηνεύς	matchmaker
ἑσπέρα	evening
ἑστία	hearth
ἑταιρεία	companionship
ἑταιρική	companionship
ἑτερογενής	heterogenous
ἑτερόφθαλμος	one-eyed
ἑψία	amusement
ἔαρ	blood
ἔγγονος	grandson
ἔγκατα	bowels
ἔγκλισις	inclination
ἔγκυος	pregnant
ἔγχελυς	eel
ἔγχος	spear
ἔθος	habit
ἔθρις	castrated
ἔκγονος	child
ἔκδικος	avenging
ἔκδρομος	skirmisher
ἔκλυτος	loose
ἔκταξις	expedition
ἔκτομος	castrated
ἔκφρασις	description
ἔλδωρ	wish
ἔλυτρον	sheath
ἔμβασις	foot
ἔμβλημα	insertion
ἔμβολον	architrave
ἔμεσις	vomiting
ἔμετος	vomit
ἔμπεδος	well-balanced
ἔμπρησις	inflammation
ἔμφασις	appearance
ἔμφρων	alive
ἔμφυτος	planted
ἔναιμος	blood-colour
ἔναστρος	starry
ἔνατος	ninth
ἔνδεια	lack
ἔνθεος	divine
ἔνθεσις	grafting
ἔνσπονδος	ally
ἔντασις	inscribing
ἔντερον	bag
ἔντομα	insects
ἔντομον	insect
ἔντονος	sinewy
ἔξοδος	divorce
ἔρεβος	darkness
ἔριθος	mower
ἔριον	wool
ἔρις	strife
ἔριφος	kid
ἔρφος	skin
ἔτης	clansman
ἔτος	year
ἔφηλις	freckles
ἔφορος	overseer
ἔχθος	hate
ἔχθρα	hatred
ἔχις	snake
ἔχμα	bulwark
ἕβδομος	seventh
ἕκτος	sixth
ἕλλα	seat
ἕλος	marsh-meadow
ἕλωρ	prey
ἕρμα	prop
ἕρση	dew
ἕσπερος	western
