hola	hello
ἕτερος	different
ἑλληνισμός	paganism
ἠθικός	ethical
ἠνεμόεις	windy
ἠπίαλος	nightmare
ἠπίολος	moth
ἠπειρώτης	landsman
ἠϊών	shore
ἡγεμών	guide
ἡδονή	desires
ἡδύς	pleasant
ἡμέρα	day
ἡμέρα σελήνης	Monday
ἡμέτερος	ours
ἡμίλεπτος	half-hatched
ἡμίονος	mule
ἡμεροφύλαξ	day-watcher
ἡμικύκλιον	semicircle
ἡμικύκλιος	semicircular
ἡμιμέδιμνον	half-medimnus
ἡμισφαίριον	hemisphere
ἡσυχία	peace
ἤθη	manners
ἤθησις	riddling
ἤλεκτρον	amber
ἤπειρος	continent
ἤϊα	chaff
ἥβη	youth
ἥγησις	command
ἥκιστος	least
ἥλιος	sun
ἥμισσον	half
ἥμισυς	half
ἥσυχος	quiet
ἦθος	character
ἦμαρ	day
ἦνοψ	gleaming
ἦχος	echo
ἧλιξ	fellow
ἧλος	nail
ἧπαρ	liver
ἰατρεία	curing
ἰατρεῖον	remedy
ἰατρός	physician
ἰδέα	style
ἰδίωμα	peculiarity
ἰδιότης	peculiarity
ἰλύς	mud
ἰξύς	waist
ἰοειδής	violet
ἰπνολέβης	boiler
ἰπνός	oven
ἰρών	region
ἰσαπόστολος	isapostle
ἰσημερινός	equinoctial
ἰσχίον	hip-joint
ἰσχιάς	sciatica
ἰσχνός	reduced
ἰσχύς	strength
ἰτέα	willow
ἰταμός	headlong
ἰχθυήματα	scrapings
ἰχθυβόρος	fish-eating
ἰχθυεῖον	fish-market
ἰχθυηρός	fishy
ἰχθυνόμος	fish-ruling
ἰχθυοθήρα	cyclamen
ἰχθυοθήρας	fisherman
ἰχθυοθηρία	fishing
ἰχθυοθηρευτής	fisherman
ἰχθυοθηρητήρ	fisherman
ἰχθυοθηρική	fishing
ἰχθυομετάβολος	fishmonger
ἰχθυοπώλης	fishmonger
ἰχθυουλκός	angler
ἰχθυπόρος	harpoon
ἰχθυστεφής	fish-crowned
ἰχθυόεις	fishlike
ἰχθυόκολλα	fish-glue
ἰχθυόφαγος	fish-eating
ἰχθύκεντρον	trident
ἰχθύς	fish
ἰχώρ	gravy
ἰόεις	poisonous
ἰός	arrow
ἰότης	will
ἰώβηλος	jubilee
ἰώδης	acrid
ἱέραξ	hawk
ἱέρεια	priestess
ἱδρώς	sweat
ἱεράρχης	hierarch
ἱερακοπρόσωπος	hawk-faced
ἱεραρχία	hierarchy
ἱερεύς	priest
ἱεροφάντης	hierophant
ἱεροφύλαξ	pontifex
ἱμάς	well-rope
ἱμαντάριον	halyard
ἱμαντόπους	spindleshanks
ἱμερόεις	lovely
ἱμονιά	well-rope
ἱπποκένταυρος	centaur
ἱπποπόταμος	hippopotamus
ἱπποσύνη	cavalry
ἱπποφορβός	horsekeeper
ἱστίον	sail
ἱστοκεραία	sailyard
ἱστός	mast
ἴαμβος	lampoon
ἴασις	cure
ἴασπις	jasper
ἴδιος	private
ἴουλος	catkin
ἴς	force
ἴση	equality
ἴσοι	equals
ἴσον	equivalence
ἴσος	just
ἴφιος	strong
ἴχνος	track
ἵλασμα	propitiation
ἵμερος	yearning
ἵππουρος	horse-tailed
ἵστωρ	witness
ἶβις	ibis
ἶλιγξ	whirlpool
ἶρις	rainbow
ὀβελίσκος	obelisk
ὀγδοηκοστός	eightieth
ὀδούς	tooth
ὀδυνήφατος	painkilling
ὀδυνηρός	painful
ὀκρίς	rugged
ὀκτάπους	eight-footed
ὀκτώπους	eight-footed
ὀλίγος	few
ὀλιγάρχης	oligarch
ὀλιγότροφος	abstemious
ὀλοός	destructive
ὀλός	blood
ὀμφαλός	navel
ὀνίσκος	woodlouse
ὀνείδειος	reproachful
ὀνειροπόλος	dream-interpreter
ὀνειρόπολος	dream-interpreter
ὀνομαστός	named
ὀξυθυμία	irascibility
ὀξυόεις	sharp-pointed
ὀξύμωρον	oxymoron
ὀξύμωρος	oxymoronic
ὀξύρρυγχος	sharp-snouted
ὀξύς	sharp
ὀξύτης	cleverness
ὀπάλλιος	opal
ὀπάων	follower
ὀπή	sight
ὀπισθοφύλαξ	rearguard
ὀπτός	baked
ὀπώρα	summer-bloom
ὀρίντης	exciter
ὀργασμός	orgasm
ὀργιλότης	irascibility
ὀρεινός	mountainous
ὀρεσίτροφος	mountain-bred
ὀρθογραφία	orthography
ὀρθογώνιος	rectangular
ὀροφή	ceiling
ὀροφύλαξ	mountain-guard
ὀρτυγοτροφεῖον	quail-coop
ὀρυκτήρ	miner
ὀρφανός	childless
ὀρύζιον	rice
ὀστέον	bone
ὀστρακισμός	ostracism
ὀσφυαλγία	lumbago
ὀφθαλμός	eye
ὀφιοειδής	snakelike
ὀφιόθριξ	snake-haired
ὀφνίς	ploughshare
ὀφρύς	eyebrow
ὀψίγονος	late-born
ὀψώνιον	provisions
ὀϊστοθήκη	quiver
ὀϊστός	arrow
ὁδός	road
ὁλκός	trailing
ὁμοιότροπος	similar
ὁμοκλή	harmony
ὁμοούσιος	consubstantial
ὁμόλογος	corresponding
ὁπλή	hoof
ὁρίζων	horizon
ὁρισμός	definition
ὁρμίσκος	signetcord
ὁρμοφύλαξ	harbour-master
ὁσιότης	piety
ὄγδοος	eighth
ὄγκινος	hook
ὄγκος	tumor
ὄκρις	roughness
ὄλινοι	flax
ὄμειχμα	urine
ὄμμα	eye
ὄμπνη	nourishment
ὄν	reality
ὄναρ	dream
ὄνειρος	dream
ὄνομα	name
ὄνος	woodlouse
ὄνυξ	claw
ὄπεας	awl
ὄργυια	fathom
ὄρνις	bird
ὄρος	mountain
ὄρχις	testicle
ὄσσε	eyes
ὄστρεον	bivalve
ὄσχη	scrotum
ὄφις	serpent
ὄψ	voice
ὄψιμος	late
ὄψις	view
ὅλκιμος	dragging
ὅλος	actually
ὅμηρος	pledge
ὅμοιος	equal
ὅπλον	penis
ὅρασις	appearance
ὅρκιον	oath
ὅρμησις	eagerness
ὑαλουργός	glassworker
ὑγίεια	health
ὑγιής	sound
ὑγιεινός	health
ὑγρός	fluid
ὑδρία	hydria
ὑδρομύλη	watermill
ὑδροφοβία	hydrophobia
ὑδρόμελι	hydromel
ὑμέναιος	wedding
ὑμέτερος	yours
ὑμενόπτερος	membrane-winged
ὑπέρτερος	further
ὑπέρυθρος	reddish
ὑπήκοος	listening
ὑπήνη	beard
ὑπακοή	obedience
ὑπαλλαγή	hypallage
ὑπερασπιστής	hyperaspist
ὑπερβολή	overshooting
ὑπερθετικός	superlative
ὑπερορισμός	banishment
ὑπερῷον	attic
ὑπερῷος	upper
ὑπνηρός	soporific
ὑπογραφίς	pencil
ὑποδεέστερος	inferior
ὑποδοχή	hospitality
ὑποθετικός	hypothetical
ὑπονοητικός	suspicious
ὑποπόδιον	footstool
ὑποτείνουσα	hypotenuse
ὑποτελής	taxable
ὑποψία	suspicion
ὑπόγλαυκος	subglaucous
ὑπόθεσις	mortgage
ὑπόκαυστον	hypocaust
ὑπόστασις	subject-matter
ὑπόταξις	postposition
ὑφέν	hyphen
ὑφή	web
ὑφήγησις	direction
ὑφορβός	swineherd
ὑφόλμιον	mortar-stand
ὑψερεφής	high-roofed
ὑψιμέλαθρος	high-built
ὑψιπέτης	lofty
ὕαινα	hyena
ὕαλος	glass
ὕβρις	pride
ὕδερος	dropsy
ὕδρωψ	edema
ὕλη	forest
ὕπαρξις	substance
ὕπατος	highest
ὕπερος	pestle
ὕπνος	death
ὕσμα	rain
ὕστερος	latter
ὕψος	height
ὕψωμα	exaltation
ὗς	pig
ὠκεανός	ocean
ὠκύπορος	quick-traveling
ὠκύπους	fleetfooted
ὠκύπτερος	swift-winged
ὠτακουστής	spy
ὠτογλυφίς	earpick
ὠφέλιμος	helpful
ὡροσκοπεῖον	horoscope
ὤν	actual
ὤρα	care
ὤψ	eye
ὥρα	season
ᾠδή	song
ᾠόν	egg
ᾠώδης	egg-like
ῥάδιξ	branch
ῥάξ	grape
ῥάπυς	turnip
ῥάσμα	shower
ῥήτωρ	orator
ῥίζα	source
ῥίζωμα	element
ῥίον	headland
ῥίσκος	coffer
ῥίψ	mat
ῥαθάμιγξ	grain
ῥαθυμία	relaxation
ῥαιστήρ	destroyer
ῥαφή	seam
ῥαφίς	needle
ῥαψῳδός	rhapsodist
ῥεῦσις	flowing
ῥητορική	rhetoric
ῥινόκερως	rhinoceros
ῥισκοφύλαξ	treasurer
ῥοδέα	rose-bush
ῥοδοδάκτυλος	rosy-fingered
ῥοδοδάφνη	oleander
ῥοδόεις	rosy
ῥοδόπαχυς	rosy-armed
ῥοικός	bow-legged
ῥυπαροφάγος	foul-feeding
ῥόδινος	pink
ῥόμβος	penis
ῥόμος	woodworm
ῥόος	stream
ῥόπαλον	penis
ῥόπτρον	tambourine
ῥύπος	dirt
ῥύσις	flow
ῥώθων	nostril
ῥώξ	breach
ῥᾴδιος	easy
ῥᾶ	rhubarb
ῥῆγμα	breakage
ῥῆμα	word
ῥῆξις	discharge
ῥῆσις	speech
ῥῖμμα	throw
ῥῖψις	glances
𐠲𐠙𐠨	queen
αἰολεύς	Aeolian
βλάχος	Vlach
βοττιαῖοι	Bottiaeans
βραχμάν	Brahmin
βρόγγος	river Brongus
γαλάτης	Galatian
γότθος	Goth
δάκης	Dacian
δαναοί	Greeks
δρυάς	tree
εἱλώτης	Helot
εἵλως	helot
θεσσαλονικεύς	Thessalonian
κίλιξ	Cilician
κίλισσα	Cilician woman
καισαρεύς	Caesarean
καρδοῦχος	Kurd
κελτός	Celt
κύκλωψ	cyclops
λάμος	river Lamus
λίβυς	Berber
λαγγοβάρδας	Lombard
λαιστρυγών	Laestrygonian
λοκρός	Locrian
μήλιον	Melian
μήλιος	Melian
μακκαβαῖος	Maccabee
μανδαῖος	Mandaean
μελχίτης	Melchite
μηλιεύς	Malian
μιλήσιος	of Miletus
μουγούλιος	Mongol
μυσός	Mysian
οὐάνδαλος	Vandal
οὐισίγοτθος	Visigoth
πάρθος	Parthian
παίων	Paionian
πελασγιώτης	Pelasgian
πελασγός	Pelasgian
περραιβός	Perrhaebian
πιτανάτης	Pitanate
σάμιος	of Samos
σαρακηνός	Muslim
σαυρομάτης	Sarmatian
σιντός	Sintian
τυρρηνός	Etruscan
φιλιππήσιος	Philippian
φράγγος	Frank
φρύξ	Phrygian
χαλδαῖος	Chaldean
αἰγίς	aegis
αἰδέομαι	fear
αἰδοῖον	genitals
αἰδοῖος	modest
αἰθέριος	on high
αἰπεινός	high
αἰπόλιον	goat pasture
αἰσθάνομαι	perceive
αἰσχροποιΐα	obscene act
αἰσχροποιός	acting shamefully
αἰσχρουργός	obscene
αἰσχρότης	ugliness' deformity
αἰσχύνη	shame
αἰσχύνω	dishonor
αἰτιάομαι	accuse
αἰχμάζω	wound
αἰόλος	chequered
αἱρέω	prefer
αἴγινος	of goat
αἴγλη	radiance
αἴθουσα	portico
αἴθρα	clear sky
αἴρινος	of darnel
αἴτημα	request
αἵρεσις	taking
αἶθος	heat
αἶσα	destiny
αὐθαίρετος	self-chosen
αὐταρχία	absolute power
αὐτοκέφαλος	politically independent
αὐτοκράτειρα	absolute ruler
αὐτοκράτωρ	absolute ruler
αὐτοκρατία	autocracy
αὐτόματος	self-willed
αὐχμηρός	miserable
αὑτός	same
αὔξησις	growth
αὔξιμος	growing
αὕω	dry
βάβαξ	chatterer
βάζω	speak
βάθρον	stage
βάναυσος	fastidious
βάπτω	dip
βάραθρον	ruin
βάρβαρος	non-Greek-speaking
βάσκω	come
βέβαιος	firm
βέβηλος	not holy
βέρεδος	veredus
βήσσω	cough
βίαιος	violent
βαθμίς	base
βαθύρροος	deep-flowing
βαπτίζω	immerse
βασιλίσκος	princelet
βασιλεύς	Katharevousa form of βασιλιάς (vasiliás
βαστέρνιον	basterna
βατταλογέω	stammer
βαυκός	affected
βαῦνος	furnace
βδάλλω	suck
βδελυγμία	nausea
βδελυκτός	disgusting
βελτιόω	improve
βερικοκκία	apricot tree
βιαστής	violent person
βιβλιοπώλης	bookseller
βιοτεύω	live
βιόω	live
βλάμμα	harm
βλάπτω	disable
βλάστημα	sprout
βλάσφημος	reviling
βλέπω	see
βλαβερός	harmful
βλαστός	offspring
βληστάς	terrestrial scorpion
βλιστηρίς	taking honey
βλώσκω	come
βοάω	shout
βοείη	oxhide
βοηθόος	assisting
βοηθός	assisting
βοθρίον	small ulcer
βορβορυγμός	intestinal rumbling
βουβών	groin
βουδόρος	flaying oxen
βουκολικός	pastoral poetry
βουκράνιον	ox-head
βουλή	counsel
βουλευτός	devised
βουλεύω	resolve
βουληφόρος	counselling
βουτύρινος	of butter
βούγλωσσον	tongue depressor
βούλιμος	ravenous hunger
βούλομαι	want
βρέμω	roar
βρέντιον	stag's head
βρέφος	baby
βρέχω	send rain
βρίμη	bellowing
βραχυδάκτυλος	short-fingered
βραχύνω	abridge
βρωτικός	gnawing
βρόγχια	bronchial tubes
βρόμος	loud noise
βρύον	catkin
βρύσις	bubbling up
βρύχημα	roar
βρῶσις	rust
βόρβορος	mire
βόσκω	feed
βότρυς	Pleiades
βύας	eagle owl
βύλαρος	dung beetle
βῶλαξ	ground
βῶλος	land
γάγγαμον	umbilical region
γάζα	treasury
γάρρα	rod
γέγωνα	shout
γένος	offspring
γένουβις	dog excrement
γέντο	(he/she) grasped
γίγνομαι	become
γαμψός	curved
γανάω	clean
γαυλός	milk pail
γαῖα	land
γελάω	laugh
γελαστός	laughable
γεωμετρέω	measure
γεύω	feed
γεῦμα	taste
γηγενής	mortal
γηγενεῖς	Gigantes
γηθόσυνος	joyful
γλαυκός	gleaming
γλαύκινος	bluish grey
γλουτός	rump
γλούτια	greater trochanter
γλυκύς	sweet (taste)
γλυπτός	carved
γλωσσοποιός	making mouthpieces
γλωχίς	projecting point
γλύμμα	engraved figure
γλῶσσα	tongue
γνάμπτω	bend
γναμπτός	curved
γνύθος	pit
γοάω	bewail
γογγύζω	whisper
γογγύλος	round
γοητευτικός	bewitching
γοργός	spirited
γράβιον	torch
γράφω	write
γραμμή	line
γραμματεύς	scribe
γρούτη	gruel
γρώνη	hollow vessel
γυμνάζω	train
γυμνάσιον	bodily exercises
γυμναστής	athlete
γόης	sorcerer
γόμφος	bond
γόργυρα	underground prison
γύαλον	vales
γῆρας	old age
γῆρυς	voice
δάκνω	bite
δάκος	bite
δάσος	thicket
δέλτος	writing-tablet
δέλφαξ	mother-swine
δέος	fear
δέπας	beaker
δέπαστρον	beaker
δέραιον	necklace
δέρκομαι	watch
δέρμα	skin
δέρρις	skin
δέφω	masturbate
δήμιος	public executioner
δίδωμι	give
δίκη	justice
δίκροος	forked
δίκτυον	fishing net
δίνη	whirlpool
δίφθογγον	diphthong
δίφθογγος	diphthong
δίω	pursue
δαΐζω	divide
δαΐφρων	warlike
δαίδαλος	cunningly wrought
δαίς	feast
δαιδάλεος	cunningly wrought
δαιμονιακός	demonic
δακρύω	cry
δακτυλόπους	first phalanx
δαμάζω	kill
δαμάλης	tamer
δαπάνη	cost
δαπανάω	consume
δασύ	thicket
δασὺ πνεῦμα	rough breathing
δαφοινός	bloodthirsty
δαψιλής	ample
δειγματίζω	appear
δειματόω	frighten
δειμός	fear
δειπνέω	dine
δελτοειδής	delta-shaped
δελφύς	womb
δερμάτινος	cutaneous
δεσμωτήριον	prison
δευτήρ	kettle
δεῖμα	terror
δεῖξις	display
δεῦκος	sweet (taste)
δεῦρο	things nearby
δηλέομαι	destroy
δημοκρατία	democracy
δημοπίθηκος	mob-jackanapes
δημοσιεύω	confiscate
δημοτικός	affable
δημότης	commoner
δηνάριον	denarius
διάδοχος	substitute
διάκρισις	separation
διάλειμμα	interval
διάλεκτος	discourse
διάλεξις	discourse
διάλογος	conversation
διάνοια	intention
διάτασις	tension
διάφορος	various
διάφραγμα	diaphragm
διάψαλμα	musical interlude
διήγησις	narration
διαίτημα	food
διαγίγνομαι	intervene
διαγιγνώσκω	distinguish
διαιρέτης	divider
διαιρέω	divide
διαιτάω	reconcile
διακονέω	help
διακοπή	gash
διακρίνω	dissolve
διακρύπτω	bury
διακόπτω	refute
διαλογίζομαι	consider
διαλυτής	dissolver
διαλυτός	destructible
διαλύτρωσις	ransom
διανοέομαι	intend
διανύω	traverse
διαπνέω	evaporate
διαπρακτικός	effective
διαρκέω	suffice
διαρπάζω	efface
διαρρέω	leak
διαρραίω	perish
διασκευάζω	equip
διασκευαστής	editor
διασπορά	scattering
διασῴζω	retain
διατελέω	accomplish
διατρίβω	hinder
διαφέρω	differ
διαφανής	red-hot
διαφεύγω	escape
διαφορέω	dispute
διαφόρησις	plundering
διαχέω	scatter
διαχωρίζω	separate
διδασκαλία	preparation
διδαχή	teaching
διθύραμβος	bombastic language
δικάζω	assign
δικαιοσύνη	righteousness
δικαστήριον	tribunal
δικτάμνινος	of dittany
διλογία	repetition
διλοχία	double company
δινέω	whirl
διοικοδομέω	barricade
διψάω	thirst
διωγμίτης	policeman
διώκω	persecute
δοάσσατο	it seemed
δοθιήν	small abscess
δοιή	doubt
δολερός	deceitful
δολοφρονέων	planning tricks
δομήτωρ	builder
δονέω	wheel
δοξάζω	glorify
δοξολογία	laudation
δορίαλλος	pudendum muliebre
δορυφόρος	spear-bearing
δοτήρ	giver
δουλόω	enslave
δοχμός	oblique
δούλη	female slave
δράγμα	handful
δραματουργία	dramatic composition
δρομάς	streetwalker
δροσερός	dewy
δρώπτω	look
δυναμικός	able
δυνατός	strong
δυσθυμία	despondency
δυσμενέων	bearing ill-will
δυσμορφία	misshapenness
δυστυχής	unlucky
δυσφορία	discomfort
δωμάτιον	chamber
δόγια	funeral service
δόγμα	opinion
δόλωμα	trick
δόρπον	food
δύσκολος	unpleasant
δύσπνοια	contrary winds
δύστηνος	unhappy
δώρημα	gift
δῃόω	slay
δῆγμα	bite
δῆμος	township
δῆξις	bite
εἰκονογράφος	portrait painter
εἰκονογραφία	sketch
εἰκονομαχία	iconomachy
εἰλεός	den
εἰμί	be
εἰρηνάρχης	police magistrate
εἰρηναῖος	peaceful
εἰσάγω	enter
εἰσακούω	hear
εἰσβάλλω	begin
εἱργμοφύλαξ	gaoler
εἴδησις	knowledge
εἴδωλον	phantom
εἴλω	smite
εἴρω	insert
εἴσομαι	go
εἶδον	see
εἶμαι	be
εἶμι	go
εἶπον	say
εἷμα	clothing
εὐάφιον	topical remedy
εὐέλεγκτος	easily refuted
εὐανάσφαλτος	quickly recovering
εὐγενής	well-born
εὐδαιμονία	happiness
εὐεστώ	well-being
εὐθανασία	noble death
εὐθυμία	contentment
εὐκίνητος	easily moved
εὐλαβέομαι	revere
εὐλογέω	curse
εὐνοϊκός	benevolent
εὐνοῦχος	castrated animal
εὐπραξία	good behavior
εὐπρεπής	specious
εὐρημοσύνη	fluency
εὐρυθμία	rhythmical order
εὐρόνοτος	southeastern wind
εὐστόμαχος	equable
εὐσχημοσύνη	gracefulness
εὐτελής	slight
εὐτυχία	good luck
εὐφημισμός	euphemism
εὐφραίνω	gladden
εὐφροσύνη	mirth
εὐχάριστος	pleasant
εὐχαριστέω	pray
εὐχαριστικός	of gratitude
εὐχετάομαι	pray
εὐχωλή	prayer
εὐωδία	sweet smell
εὐόφθαλμος	keen-eyed
εὐώδης	sweetsmelling
εὑρετικός	inventive
εὔβοτος	well-fed
εὔβουλος	well-advised
εὔκοπος	easy
εὔνοια	goodwill
εὔτακτος	well-ordered
εὔτυκτος	well-made
εὔφορος	bearing well
εὕδω	sleep
εὖνις	bedfellow
εὖρος	width
ζάπλουτος	very wealthy
ζάπυρος	very fiery
ζέω	heat
ζηλόω	emulate
ζυγόν	yoke
ζωγράφος	painter
ζωγραφέω	adorn
ζωός	alive
ζόφος	darkness
ζύγαινα	hammerhead shark
ζύγωμα	bolt
ζώνη	belt
ζώννυμι	gird
ζῆλος	extravagance
ζῳοποιέω	quicken
ζῴδιον	little animal
ζῶ	live
ζῶμα	woman's girdle
ζῷον	animal
θάμβος	amazement
θάμνος	bush
θάπτω	bury
θέα	view
θέατρον	play
θέω	fly
θέωσις	theosis
θήρ	any animal
θίασος	company
θαλερός	stout
θαλπνός	warming
θαλπωρή	warming
θαλυκρός	hot
θαμινός	crowded
θανατικός	deadly
θαρραλέος	daring
θαρσέω	dare
θαρσύνω	encourage
θαυμασμός	wondering
θεάομαι	contemplate
θεηκόλος	priest
θεοκτόνος	god-slayer
θεουργία	divine work
θεράπαινα	female slave
θεραπεία	medical treatment
θεραπευτικός	courteous
θεραπεύω	obey
θεσμός	institution
θεσπιδαής	divinely kindled
θεωρία	embassy
θεός	god
θεώρημα	sight
θηγάνη	whetstone
θηράω	hunt
θηρεύω	hunt
θλάω	overload
θνητός	befitting mortals
θνῄσκω	die
θολερός	muddy
θορός	semen
θοός	sharp
θοῦρος	rushing
θρέμμα	nursling
θρηνῳδία	lamentation
θρόμβος	coarse salt
θρόμβωσις	curdling
θρόος	report
θρύον	reed
θρῖον	fig leaf
θυεία	mortar (vessel)
θυμαλγής	heart-grieving
θυμός	soul
θυρωρός	doorkeeper
θυσία	victim
θυσανόεις	tasseled
θυτήρ	sacrificer
θωή	fine
θύννος	tuna (fish)
θύος	burnt sacrifice
θύρετρα	doorcase
θύσανος	tassel
θύω	celebrate
θώψ	adulator
θᾶκος	seat
κάβαισος	glutton
κάδος	liquid measure
κάθαρσις	clarification
κάθετος	vertical
κάθομαι	camp
κάκκη	dung
κάλαμος	reed
κάλως	reefing rope
κάματος	toil
κάμιλος	mooring rope
κάμνω	suffer
κάμπτω	bend
κάμψα	basket
κάναστρον	wicker basket
κάννα	reed mat
κάνναβις	hemp seed
κάπετος	ditch
κάπη	crib
κάρβανος	outlandish
κάρδοπος	kneading trough
κάρος	heavy sleep
κάρπιμος	fruit-bearing
κάρρον	car
κάρφος	dry straw
κάστανα	sweet chestnuts
κάχρυς	parched barley
κάψα	basket
κέκαδον	deprive
κέλαδος	musical sound
κέλομαι	command
κέρδος	gain
κέρκος	penis
κέρτομος	stinging
κέρχνος	rough excrescence
κήλεος	burning
κήλη	tumour
κήξ	sea swallow
κίκι	castor oil
κίναιδος	cinaedus
κίρκος	circle
κίσηρις	pumice stone
κίσθος	rockrose (Cistus)
κίσσινος	of ivy
κίω	go
κίων	pillar
καίω	cauterize
καθαίρω	purify
καθαιρέω	seize
καθιδρύω	establish
καθιζάνω	sit
καινός	fresh
κακοδοξία	bad reputation
κακομάζαλος	ill-fated
κακομήχανος	mischievous
κακοῦργος	evildoer
καλάμη	reed
καλάπους	shoemaker's last
καλαμίς	limed twig
καλιά	barn
καλλύνω	beautify
καλοπόδιον	shoemaker's last
καλόπους	shoemaker's last
καλύπτρα	veil
καμπύλος	bent
καμψός	crooked
κανδήλη	oil lamp
καπυρός	drying
καρίς	shrimp
καρκαίρω	quake
καρπάλιμος	swift
καρωτίδες	carotid arteries
καρωτικός	stupefying
καρύκινος	dark red
καρύϊνος	of nuts
κασσιτερουργός	tinker
κατάγω	reduce
κατάλυσις	dissolution
κατάπλασμα	plaster
κατάταξις	ordering
κατάχυτλον	watering can
κατέχω	restrain
καταβάλλω	overthrow
καταγέλαστος	ridiculous
καταγίγνομαι	abide
καταδικάζω	condemn
καταθνῄσκω	die
καταιβατός	down-going
καταιγισμός	sensual desires
κατακλυσμός	flood
κατακρύπτω	hide
καταλύω	destroy
καταναγκάζω	force
κατανεύω	nod
κατανοέω	learn
καταφανής	manifest
καταφατικός	affirmative
καταφρονητικός	contemptuous
κατεργάζομαι	level
κατηγορία	charge
κατηγόρημα	accusation
κατηχέω	resound
κατηχητής	instructor
κατοίκημα	home
κατοίκησις	dwelling
κατοίκια	household goods
κατοικάς	household
κατοικήτωρ	resident
κατοικίς	household
κατοικεσία	dwelling
κατοικητής	colonist
καυστικός	burnable
κεάζω	shiver
κεδνός	cherished
κεδρίς	juniper berry
κεκλήγων	shouting
